TransactionID,CustomerID,Date,Amount,TransactionType,Category,Channel
9c6bdeb8-f583-41de-bdce-6f5617e6540c,c3932ea0-74be-463f-87e9-6109111a8571,2025-05-09,2638.18,Withdrawal,Bills,ATM
c0f56a9e-4b57-46a9-9cc4-449d20d19514,4d6e7798-6de4-437e-aa1b-815c2689258c,2025-02-06,905.04,Deposit,EMI,ATM
9c4080fa-b906-4c30-bfea-6022f4ec7375,e4c580ad-6238-4fdf-b92b-4d292b4989fe,2024-07-28,3247.85,Transfer,Shopping,App
cd1bde39-05f4-4da9-b919-00b8caed6d64,61d8bf29-30b6-4581-85a8-4aee13856613,2023-12-01,1195.35,Fee,Salary,Online
61e3c8c7-d951-4c48-93b0-b965a76e3cfb,98eb3d97-2e25-4d39-ab57-743e6d45450e,2024-08-17,3910.98,Fee,Bills,Branch
cc5dd7da-6dde-410f-bc04-405f96bb8cc9,a58a6b00-6253-4c79-90ae-abbf007718a1,2023-07-23,3784.19,Fee,Groceries,ATM
c309415f-3b4f-460a-9e34-f22dba27cba3,076640f7-c908-46a5-b328-8d305e5e30b2,2023-07-15,2248.52,Payment,Bills,ATM
41c8c9d5-e951-4f4a-b7de-7645441a6c3b,f726473a-7c15-426c-af8d-b76ff95d8689,2025-04-21,4467.13,Withdrawal,Salary,App
45bf4b19-ec9c-4de3-a82b-eed1abc4a47e,ccb897f9-ed99-42d0-a8ba-d20393e2304b,2024-02-25,310.17,Withdrawal,Shopping,Online
350d02ac-b203-45b0-ae32-ddc6f7afa060,725e2bdc-72ab-4a6a-8e08-1f7dde1d3f8e,2023-07-13,3617.08,Fee,EMI,App
d96ad3d4-e25e-43f2-96d5-c05c70d93e0f,974a449b-6d20-419d-b811-17d54608a0ea,2023-07-12,2859.16,Fee,Entertainment,App
12a0af4f-1189-4b35-8733-44a2e76f4038,6dda0cd9-b37c-438e-b5b2-81d9898caa15,2025-01-03,373.77,Payment,Entertainment,Branch
76f6b41e-9e1b-462e-98a4-660810e67904,d8b51b95-e643-474d-9b00-77238b15d282,2025-04-27,1937.54,Transfer,Shopping,App
b704e56f-408e-4b3e-82b5-000741385135,be2b704a-8329-4c9e-9e45-83d23a1ea5d7,2024-09-15,2089.09,Payment,Entertainment,Branch
a2db3190-a15c-43da-afa9-d01207afab9d,d7d6f3c8-2eb6-4354-9a72-f819ab416658,2024-11-22,2685.66,Payment,Shopping,App
966553e2-4e86-4aee-b320-8244be9915df,8b19d068-52f2-4295-8a40-21e90b278a24,2023-06-17,3535.5,Deposit,Bills,Online
22faae4a-94ff-4695-ba76-7eff014bd5d3,87264965-874c-42b6-a149-748399a20740,2025-01-11,4369.08,Fee,Miscellaneous,Online
f0450729-7944-44a2-a154-93c99861e92a,580e98bd-d7b7-46cb-acc8-39fadabab19f,2024-10-21,2587.9,Withdrawal,EMI,App
c16cade9-dcef-44ca-b041-7075a2019245,b2f5f71a-9dbc-4ff1-b565-1f04809b8f83,2024-01-10,3616.13,Payment,EMI,Online
7466ceef-8136-421d-b4bb-fca53aea7a39,cbe871f3-1d20-4034-91db-1b7a7b172459,2024-04-14,591.01,Withdrawal,Bills,Branch
70c1609f-4ce5-47ae-906a-78e1e5fb8e1d,f1435d27-9acb-4358-ad7c-82466fea7480,2024-06-04,4380.69,Fee,Salary,App
7592498a-ed57-4992-a30b-520b5a439a4d,483f5327-fe58-4d0a-bf38-0c61c413808e,2024-02-14,1089.62,Deposit,Insurance,Online
3c97a93c-c7dc-480d-a1e7-f58a04147159,3982f015-b916-4180-a152-7ca0c6f1755b,2024-10-28,755.79,Transfer,Entertainment,Branch
3d9e98c6-558d-4eac-a7d6-ac0c97f404ce,2c1ceb06-b144-428d-8b56-ea47ec27e4a3,2024-01-26,827.75,Withdrawal,Insurance,Branch
1ac68b0c-7175-4897-bb52-d3a4d6d93f5a,55eed865-f39e-405b-87ae-79e174d09c7b,2024-09-25,3998.6,Payment,EMI,Branch
25be1976-8640-49fa-8a6b-2bcb7ba3f432,63854240-1c99-429a-ae3a-efa12cbd1155,2023-08-14,1102.29,Withdrawal,Insurance,Online
f482f031-a618-4995-9f96-bac74a4714ab,b5956804-e479-4861-877d-dc2232e5f737,2023-05-16,1876.39,Transfer,Bills,ATM
51689858-cd45-4d21-af6d-6fb2262326d7,5c78d587-0e02-4323-bdb2-c14e4603d1de,2024-05-27,3988.46,Deposit,Bills,App
7904a6cd-ea57-4a26-987b-a92dd1e8ad51,6dcf4ef1-b6ac-41ec-acd4-3c413d4d9d61,2024-02-13,2633.62,Transfer,Miscellaneous,App
606b0cdc-baa8-420f-9a75-8f29a5626a6c,42436560-feed-4cc4-8638-f5f94e9a7fbc,2025-02-27,1717.35,Deposit,Bills,ATM
9710845c-fffe-492a-84a7-a1d3b14d7ea7,ee9e8f9d-1d01-42e9-abc5-4f7e96468132,2024-11-01,4465.69,Payment,Shopping,Branch
5c2e5fde-ed73-4d36-beb6-939ff1993418,5d8c4656-fce3-40ce-8c06-3aafe2153678,2024-01-12,1080.31,Deposit,Shopping,App
111b7d5f-f60a-46dc-884a-22dd142819c3,0025f8c6-02f5-4aa3-be29-e158a30b3399,2024-07-01,2615.78,Fee,Salary,Branch
8d5ac369-9d35-4b20-b1ab-925e031762c5,6319c7f8-0f84-41d9-9cac-c146b5b81699,2023-07-31,872.28,Fee,Bills,Branch
a3264c72-1574-4942-be7c-a5653fd4e411,666f6dfd-4626-468c-8020-55d726b08a34,2023-06-20,2104.03,Transfer,Bills,App
4d802b17-bc83-4d7f-89b2-d26a7fda635f,e241cae4-d87d-46f8-a90e-fd4214da0c7d,2024-06-01,631.67,Withdrawal,Insurance,Branch
72433d2c-4165-4712-ac02-fb426e8090df,a5a8f555-7f26-4316-aa29-b9b75eec810d,2024-12-02,2670.76,Withdrawal,Insurance,Branch
4ae7cecb-6ce5-47ee-8723-c4517e83a611,6dcf4ef1-b6ac-41ec-acd4-3c413d4d9d61,2024-01-20,3122.76,Withdrawal,Shopping,ATM
ac754276-4dff-4c9b-bf9f-08f2bfd98b54,d59e17e3-23e4-47e9-8f4b-e4acacbd0ff9,2025-02-24,321.63,Payment,Bills,App
1152fda6-f902-4638-a196-2a341dbb69e7,c1fa9cea-dcde-4655-8f63-89ed5200d10b,2023-05-19,3478.34,Withdrawal,Insurance,App
bb416887-9581-4ace-8af4-59bf8a79a042,7190560b-883d-4abb-a19f-0179c910af4e,2024-07-18,4033.35,Payment,Insurance,ATM
25a7d742-e4b1-4cec-9110-025c3536405f,78ed5de7-cd39-4e03-b8b5-f5fe5dad30df,2024-08-15,3918.81,Transfer,Miscellaneous,Online
62eccf84-f1f0-4b6f-b5e3-f24a660c542a,6228db70-6c2a-4f84-a7df-189d5f6aa7cf,2024-01-25,255.08,Payment,Entertainment,Online
51c1afaa-4b54-40aa-8b96-1f3f3445d1c2,148d5a68-d090-43b9-993a-2338588cd5ad,2025-01-31,289.22,Transfer,Entertainment,App
f30bf76f-7e71-4f8a-9c89-415618cdfb0a,32093618-b617-4d4b-9882-823bd596619f,2024-01-19,1652.42,Transfer,Miscellaneous,App
edc4cf72-48bd-4bfb-bce7-9cb7f93c7d28,fa586c9b-8159-44f8-8271-a1c5fb34c9da,2024-10-16,2521.51,Deposit,Bills,Online
cdc12c99-ee8e-4ca9-b962-fbae01efeb39,fe453588-2028-46fd-8793-f2920dafe4b8,2024-08-12,464.69,Payment,Groceries,App
2eafdd97-a267-44ca-801e-e834bff91104,0ddf913b-4739-441f-95a4-1f4cc5db1396,2023-09-22,4067.12,Payment,Groceries,Branch
11e7e88b-164b-45ec-943b-97fac68abb93,2c1ceb06-b144-428d-8b56-ea47ec27e4a3,2024-10-07,4161.46,Withdrawal,Groceries,Online
d87aa2e3-ddbd-4756-97b4-3b925412ccdc,94020128-9740-4ad0-b17c-2942a4074e6d,2025-03-13,985.87,Payment,Insurance,Branch
97dc3e10-fa84-4af3-83aa-e31a0958d5a3,bfc19756-e013-457f-a7e5-1b31d0c841ab,2024-04-06,915.8,Deposit,Entertainment,Branch
67e4e7fe-e812-47bb-9c69-f9bbd3dceaec,c3d11a26-e84c-4677-8f2b-874a33bea10d,2024-01-19,4416.61,Deposit,Miscellaneous,App
e541d509-d9cb-40ee-b5dc-596e991d7668,51129c8e-35e1-40da-ad74-737ab438d6b2,2023-05-30,2660.12,Deposit,Miscellaneous,ATM
92483ff2-25f5-4ed0-8cbc-1ceb52bda69e,a48b7815-c359-44b8-bb39-b712eb9b6413,2024-06-11,3548.45,Deposit,Salary,App
c7e84588-3a3b-4531-b9b5-a6e80bee9809,6033bb6c-679f-4d6b-905e-bd455ef7f8ab,2024-01-19,3833.84,Payment,Entertainment,Branch
112aea97-045d-40c2-b7e1-51e3bb26f183,1b8d35f4-e7bb-4e55-ae63-031f934d2007,2024-01-13,191.96,Deposit,Insurance,Branch
a9d2284b-ccc2-43b0-b43b-c38080d7bee4,1b796d51-430c-4745-b62d-e987d26d754a,2024-07-12,4839.0,Deposit,Insurance,Branch
5ab731b6-c89c-422d-9128-56bd83390f31,994bbab6-90e1-4dd0-af3f-6ede14a4fe5c,2023-09-19,4039.83,Payment,Miscellaneous,App
21399af9-8394-47aa-aba1-7c2a901f1e12,9a4a9558-ba36-4042-a087-e476ec98ada3,2024-12-24,1313.5,Deposit,Salary,Branch
09b22355-7c2f-4cb8-b416-d663871e8db1,a47e32ee-7f2f-4a5a-85b2-f45768f13b41,2024-11-06,1546.19,Transfer,Salary,ATM
e15e0a6b-3a9f-43a2-8bba-8a89c1b91864,9f5d7b30-0099-4d8d-8e5c-b683bd973f97,2024-05-10,496.44,Payment,Entertainment,Online
85997ae3-02fd-4f9b-b98c-c44717c0e643,0c6c179a-5e6b-4eac-af07-c167f24219f3,2024-04-19,1944.49,Deposit,Insurance,App
63e7dee2-68eb-4985-b832-9ee85363567a,ea6b18ff-ef71-4de6-877f-0f848b94afa3,2024-09-22,3293.12,Deposit,Entertainment,Online
e0dbe188-56ff-40b9-a405-c2e62a814320,444313c7-aeaa-4757-8686-2c105d8bef36,2023-06-17,2355.92,Fee,Shopping,App
f598e546-cada-4270-a11f-f81aa78bb2f0,9f5a0a60-2c22-4cde-a448-1cb4abc44cf1,2025-01-27,2406.89,Transfer,Shopping,ATM
7daa5bac-8ad1-4f6f-9b04-198b61ae4035,1c73315c-1550-4736-8274-7ed4e893d3c6,2023-09-11,2452.95,Payment,Groceries,ATM
c9056887-e9a6-473a-bb88-6a073f618591,444313c7-aeaa-4757-8686-2c105d8bef36,2024-10-30,1650.92,Deposit,Insurance,ATM
448dfbbc-c249-4da0-b921-4b0b41bfd92c,b2af85f7-5a6b-4d12-bb1b-5bae9fc28aa1,2025-03-03,1022.99,Transfer,Insurance,App
09b4626b-ac67-4ad9-b529-b8c2aeacf846,2786dd96-a35b-4db1-82ee-ee08023afbe2,2024-08-19,1715.47,Withdrawal,Salary,App
83638ad1-20db-44dc-a167-05799ea9c3ff,fad85b46-8f69-435c-b257-d87876cfe9c4,2024-07-04,3049.96,Payment,Entertainment,App
9e366314-da03-41ab-b96c-44c43babee87,5a92a453-dd61-4dc3-9359-70aabcfaad83,2025-02-22,1267.82,Payment,Bills,Branch
2b8a4263-1852-43b0-bc3a-5aac796de4a8,2545f02d-59fd-4b07-aef0-87e5c03bf46b,2024-06-10,4164.94,Fee,Miscellaneous,ATM
d2ff4464-9e72-4b9c-a3bd-19d11c2c7823,3c450dc9-e3f6-4f8a-8790-898e6a6c43a2,2024-11-18,716.44,Withdrawal,Miscellaneous,Online
ea1c0303-6d41-463d-b618-0ba23a40acdb,c6abd568-35a4-4870-9f7a-ce6451e8a680,2024-12-03,4487.59,Fee,Entertainment,Online
3eba512a-6c60-4b96-8fc2-db5c1ea3e2c5,a30eedff-1830-4bf4-a633-6755d225fadb,2023-08-19,4988.64,Withdrawal,Bills,Branch
7029e38d-203e-4c2b-8e44-f628d556fcdc,446737f1-5c73-49d7-8ceb-1b2b600b4e6a,2024-11-03,4282.92,Transfer,Miscellaneous,Online
2e00eeab-ed82-4798-be79-e88d8397687d,8f347559-fcdb-4685-a8ed-221b3adce9f2,2023-07-26,1092.84,Payment,Shopping,Online
7b482e29-da67-4f40-b5c4-0d158a63f5e0,928307f5-0563-4609-8d0f-c38a7a8b6abd,2024-03-07,956.52,Deposit,Bills,Branch
284f0924-bc67-40b7-8e50-1bdbeadb67bf,5633da83-35c3-4275-a8f2-495d64d76e37,2023-08-10,2439.18,Fee,Shopping,Branch
19c037c5-5942-413f-93c6-c95cb5f9e0b3,5a865977-498c-49df-986e-54249348ec64,2024-12-09,693.05,Withdrawal,Salary,Branch
b7eb30d2-d97e-4581-ac56-a2761533c894,181c2214-f647-49d4-a7be-6c6b3e3e469e,2024-01-29,55.27,Fee,Bills,Branch
17b2d020-bf03-4094-b9d7-807292b270f6,0a6fc9e3-9422-4eeb-aa63-577625868dc8,2024-08-16,2501.76,Fee,Miscellaneous,Online
128da4ef-6307-42b7-9d49-afccb619abd9,e1235bcc-bf56-4e1b-b454-996dd8746167,2024-02-28,2252.64,Fee,Miscellaneous,Online
85cd6556-ae73-48da-ab1e-c2a0fff40af4,b0f4343e-5b00-4491-84a8-638389a5d3e2,2024-01-23,4547.94,Transfer,Salary,App
6172b940-ab71-4f8e-8a37-f2812a29e194,427bbb81-ee30-4902-9f3b-cdb45ba872f5,2024-03-21,2524.96,Transfer,Miscellaneous,App
95a421ba-55d6-4baf-be25-56cb409aea22,3b733c29-9d90-4169-bf1b-5f2fcfe802ba,2025-04-10,109.58,Fee,Salary,Online
96c8ec4e-3630-4043-9195-32abd2dde929,c41b3e42-3099-42cd-82d5-3ff54e58472d,2023-07-25,4199.46,Deposit,Groceries,Branch
6fe4ab84-2821-424c-92b2-79df13035024,f35762b1-5957-47e5-98d2-549f0bf7b2bb,2024-04-05,629.22,Withdrawal,Bills,Online
2ddcc622-5d4a-4e53-b1e6-72bd88c71c92,d8b51b95-e643-474d-9b00-77238b15d282,2025-03-13,601.72,Fee,Entertainment,ATM
7eeb7fb7-5582-4a93-9068-2506bfc82d33,e08410e5-7fb1-4bbc-a190-44ec07b94ef3,2024-05-16,4036.64,Deposit,Groceries,ATM
a9997c01-9273-4669-a8e9-a6eaa76759d2,b771146e-4eec-479e-b394-261e58e764d7,2024-12-02,4320.15,Fee,Shopping,ATM
734207ac-db71-40e0-b62e-b1c93c3a8cef,51f24aa7-ac53-4d1f-a323-540afafe8e9c,2024-02-03,3567.23,Deposit,Insurance,Online
2a723041-48a7-4075-8f8c-63ed9eb7cf7c,0135a04e-78f2-47bc-b3a9-0c485f13960d,2023-06-04,4581.11,Deposit,Salary,Branch
355d66db-e8f1-49f3-a26c-d887cf4574b9,f74319b0-1fdb-4e77-80e7-4f16bf67bafc,2024-09-04,2272.6,Transfer,Bills,App
c43ab4b4-1804-48e9-96c2-9ecfb401a865,f74319b0-1fdb-4e77-80e7-4f16bf67bafc,2023-07-26,2392.21,Withdrawal,Miscellaneous,Online
7bb2a22a-5141-4985-8818-fb67b601c52a,181c2214-f647-49d4-a7be-6c6b3e3e469e,2023-05-12,3213.02,Withdrawal,Entertainment,Branch
6a0bf561-462b-4f4b-a193-252bfe712ade,bc398d43-39c9-4421-9931-65390d0999f9,2023-06-16,2611.98,Transfer,Salary,Branch
e26338e4-f3f3-4d64-82b4-bc6dddd49cf9,215b74a1-dd4d-4c19-bb42-0c900be33166,2025-04-02,4532.18,Transfer,Entertainment,Branch
39179abb-eebb-4583-b2fa-ce7298200bcf,57f38a37-de98-44aa-8a18-a6a61ec7c581,2025-02-02,1543.19,Transfer,Insurance,ATM
c746c939-9343-4f73-b38f-b32fd086570d,f761d90d-1b8e-4924-8057-89f9a327b653,2023-11-10,419.88,Deposit,Insurance,ATM
cd5ea68a-c051-41a8-bb39-4ea2b64efe67,6c43e0a2-f111-4178-b6af-24ed45b4bc6a,2024-05-20,2155.13,Deposit,Insurance,ATM
32b79ff3-f40a-4c96-afaa-1c8d04df0135,d7de390a-c977-4c0d-9fe1-ec4904f666f8,2024-07-01,2605.29,Transfer,Salary,Online
e44f95ef-36a2-4ad3-b1b5-c92e85fbe2f0,21ec7358-39d0-4927-9661-449e39e205f1,2024-08-02,4056.95,Transfer,Salary,Branch
89547ef3-fbe1-4c00-86c9-017a02f9fd3c,2c0b0cb9-2e98-4545-9bab-055d881ca61a,2023-11-29,2816.38,Fee,Salary,App
954e618d-866d-4a45-9780-636ce8e6678e,280cc625-2cb7-4498-8223-52f32b48889d,2024-12-13,2212.41,Fee,EMI,ATM
2aa8cf04-348d-422d-8dd8-9433e76a3c4f,f324ae39-3cdc-4a44-b42d-4ce277c705bb,2023-10-05,2681.84,Fee,Bills,App
dc6adc6b-a0cc-4340-81e7-c18828e53914,e4bc10cc-e1e7-4c64-afea-78aa5ee85e9b,2023-05-19,4389.19,Fee,Bills,Branch
0db6109d-5709-44b4-8ab1-38652f9cbc38,c2eb1651-983d-4098-b741-29df2ad55e19,2024-06-21,1586.13,Withdrawal,Groceries,ATM
0003201b-438d-44ac-beb4-9088b429ac58,1864a0f5-c2b2-4069-98df-7bcb35372c8b,2025-04-21,2115.03,Payment,Entertainment,Branch
695c0510-e12a-46a4-bf1b-0b5ea7f8cb3a,b342186d-0d30-41ad-b018-8346b58b5119,2023-10-13,685.91,Fee,Entertainment,Online
6989d7a3-dc4e-4a46-807b-d4321530ebeb,ff25e4b2-7ecb-47cc-bfa5-662b9f92b12d,2024-03-10,4173.24,Deposit,Insurance,ATM
8d271f0d-7dab-43fd-880b-dd29ab86b8d5,0aef61a7-4c04-449b-92cb-6cf068aa8e3f,2024-09-26,1165.43,Fee,Bills,ATM
ceb3c9e5-fe25-44ff-a790-be41960b3b83,8f23dbf8-2ee5-445d-aed1-3f4ac852cf2e,2025-02-05,1299.24,Fee,Bills,Branch
79fec2cf-ad53-4fad-b616-d47082adaeb7,efbf8937-2cc1-4f98-9b8e-7f992b15c7ed,2024-04-26,1499.92,Deposit,Miscellaneous,ATM
fb905a24-b97c-4833-90a9-4969b19ca489,150236e9-ee4c-4f5f-8aa6-d3f0da2244cd,2025-01-06,1398.15,Withdrawal,Shopping,App
1238fb12-bbc4-4770-a9e4-e9cbc98ce930,64b92dcc-0d66-45e6-a941-f2c199e78312,2025-01-01,2268.98,Fee,Bills,ATM
0dc801cc-7dfe-4059-a055-ea26cd9dfe31,c6a49619-e22c-4b46-8173-5b72dabc8728,2024-10-13,1687.03,Transfer,EMI,Online
825bb605-4501-4d22-9ab2-690d987bae2f,85a8f517-4354-4800-90bc-2191c20ed535,2023-05-29,4822.78,Fee,Bills,Branch
efd82743-5145-4c6a-aaf3-1de4b9840efe,bdee45b9-2461-4368-9160-fe369f5c69af,2024-10-05,1359.88,Withdrawal,Salary,ATM
b848bfc6-5ec4-4580-bbbb-acddbc54c754,0d06bcb5-5852-4ee2-b559-c8a7e7657955,2024-02-16,2492.37,Deposit,Insurance,Branch
bdcd9787-0165-4e6f-9590-c647f73d60a9,75b9f100-7b14-41ed-929d-6abc2137f753,2024-01-05,2970.92,Fee,Entertainment,ATM
29ba6de4-c6e9-4403-8087-12de86343c6d,1b6ad0e5-7c96-484e-87a9-b86da96f70ed,2024-01-19,694.94,Transfer,Shopping,ATM
f3afc286-1b05-40cd-8e2d-e628298b8855,9be52962-464b-4052-8349-7ed7b0238bcd,2023-05-28,1173.05,Withdrawal,Groceries,Online
3c20f7a2-945a-45be-84f1-62ce89a8c32d,f304b9a9-46bd-47f8-8189-4009389ca17c,2023-12-14,4718.16,Deposit,Entertainment,Branch
d450351c-f2d3-42df-bd80-506de35e14a4,bafa6c3d-a7e9-42dc-b55c-55cc6d91ecdb,2023-06-01,4908.89,Deposit,Insurance,Branch
ad7284ae-2253-4e57-a1d4-a5db131a29d8,7e59d3ce-c501-459e-99ad-c4048d903152,2024-08-11,1196.65,Deposit,Salary,ATM
a3ea2d57-83b4-4fbd-af65-ffecf9cbca8f,3483a295-410b-4d50-8e61-973eccf06120,2025-05-07,2833.69,Transfer,Salary,ATM
feef40fc-53ac-4776-b490-8bb95598ff8f,c61fff1d-6fb5-41c3-a6c3-fe465074c372,2024-03-29,1443.11,Deposit,Entertainment,Online
99b47696-817d-4da6-b2a9-6cba78f6b855,f1e5fe75-606a-41a5-9362-cbb2bef5cb5e,2024-04-18,4388.27,Fee,Shopping,Online
6558874d-5996-441c-902b-86835e12a667,3c87a9f0-7944-4bf1-930c-b2e030390dea,2025-01-26,4571.74,Withdrawal,Insurance,ATM
1637870e-679d-41f2-af60-80049a32b5da,6dda3be3-3d40-4d35-b289-920211ddad57,2025-01-04,199.33,Deposit,Salary,ATM
7831ee52-8a83-4fad-846d-81ec5fd2559c,bb978277-d3e6-4509-895c-69fefb40a580,2025-04-17,1604.15,Withdrawal,Bills,ATM
f8f50154-27ab-4116-8c44-4c299f9ed288,1ba129c1-bdaa-4d7d-8966-ce12491e011a,2023-05-11,3875.52,Transfer,Bills,Online
3bcdf4ed-877e-46fa-b1b9-43e0d7aaa018,82215715-dcd4-4ac7-9aee-e4cbcbd6c321,2023-06-10,354.32,Transfer,Miscellaneous,ATM
aae92072-6000-4666-8ec6-1e13a383141b,1a1cade4-3e3a-407f-b04c-dba4c6a3cbab,2023-08-27,4135.69,Deposit,Insurance,App
b63ca178-7e5c-4b88-b62d-0aef439633f5,0b5dc79f-c717-4438-aa6f-b9e5d7000452,2024-05-22,4185.07,Deposit,Entertainment,App
deb09210-cf1c-4ff5-8be6-79b2a9a1244a,67f0636b-27d5-4a16-be24-f67cfae9ccbf,2024-11-13,873.74,Deposit,EMI,App
2f692a66-ce06-46b6-9eea-b36ff662ad07,f9446772-5831-49c8-b51b-a5de3783d5a5,2024-07-07,1760.27,Payment,Miscellaneous,Online
555e0820-5439-4e4e-a90b-35783fcefb2b,44185c57-7c20-4f32-a1a7-b945661aaaec,2025-04-09,3253.52,Deposit,EMI,ATM
ba626da1-d720-476d-8139-687cf18a6286,ad95d274-ca86-41ca-b1cd-bf6c0706899d,2023-06-15,367.18,Payment,Groceries,Branch
fd898518-70d3-4d16-a448-650c93448133,87264965-874c-42b6-a149-748399a20740,2024-06-29,3864.47,Deposit,Insurance,Branch
d38125ec-62d1-46ab-89d4-9b26a2c49ef5,21cc0555-ba51-42b7-82bf-803f2f643143,2024-09-07,2484.21,Transfer,Salary,ATM
9ee198e7-5ea1-4a4a-a4ae-314e9b4d73dc,d8ce0a09-ba82-4a3c-a837-75580c78e9c6,2023-07-02,4427.53,Deposit,Groceries,App
e9a90c56-2f50-4b4a-b63d-cff40a106de0,4766f6b5-f85a-465d-a94a-c68ddecb5920,2023-08-16,3054.38,Withdrawal,Entertainment,Branch
bbe09357-4b8f-4f79-9877-93396ec79741,2258c41d-843a-4397-8737-699b76e8c923,2024-01-04,2253.08,Transfer,Salary,ATM
6c356fff-4a87-4684-a7fe-0f202f3d0e0a,a5a8f555-7f26-4316-aa29-b9b75eec810d,2024-01-24,2788.91,Withdrawal,EMI,Branch
2c8ad172-d118-4202-9339-0fc825bb2d52,07c47c4a-6680-4b59-95ec-60b2a69c0dd4,2023-09-13,4249.85,Fee,Entertainment,ATM
49567a41-9f75-44be-8ecd-59a2472e4f3e,2c0b0cb9-2e98-4545-9bab-055d881ca61a,2024-11-04,1497.17,Transfer,EMI,Online
cc558b59-4a08-469c-8fa4-ce7ebe2a7d9c,a0c1868d-68d9-4a8a-aade-60c3998a2021,2024-07-25,1656.78,Deposit,Salary,ATM
6bc740eb-30ad-4aae-b9da-f30bf4a96a46,bb679121-d58a-445f-a680-a0987c0a1f7d,2025-02-16,4324.91,Withdrawal,Shopping,Online
14c080a7-4079-4de3-b592-1d1767e48127,31278007-4b8e-4bdd-bbe9-3e2b896206ae,2024-03-22,4221.65,Withdrawal,Salary,Branch
070fe208-7e14-452b-8c39-905720ffb913,8b19d068-52f2-4295-8a40-21e90b278a24,2024-12-02,4650.74,Withdrawal,Groceries,ATM
8a7f9a7e-193a-4d3e-8b33-fc5612be40df,7bd88e45-610a-472f-aee6-a05d05cd54eb,2025-04-28,4811.14,Withdrawal,Shopping,ATM
0b5f085d-0d17-4eae-adb9-cbfa4761f895,27b26ab7-3b61-4420-ad3e-6efcc773d30d,2023-08-08,3088.9,Transfer,Salary,ATM
b8f1c966-6c4d-4d9e-95c8-64fdd79b0764,254b74ed-3416-47d5-9b0d-3d661b5e73df,2024-06-27,2518.29,Withdrawal,Shopping,App
56339804-8555-4c4c-ad40-8164ad94bbd4,48a9d410-7769-4ad8-b9be-11f33d6ed43d,2023-12-14,2627.83,Transfer,Salary,Branch
c133c7d7-e5c9-42e2-b63d-0bfafa112790,58fc31e5-01eb-422c-91ba-aa56de85e53a,2023-07-27,2079.04,Withdrawal,Salary,Branch
c77c1a32-0e6e-47ff-9c80-6ace05d6dda4,e4bc10cc-e1e7-4c64-afea-78aa5ee85e9b,2024-12-20,3371.57,Fee,Miscellaneous,App
cc54c66c-64f2-4238-8010-e364efd6d89d,ca2cf27d-77ea-4c66-9e1b-6047b739ae2d,2024-12-02,2963.52,Fee,Entertainment,ATM
2647b82a-5f27-4724-955d-f80d4ba67792,5074efba-4f84-4259-8975-b1380161b44d,2024-11-15,4619.39,Deposit,Bills,App
ef5702c7-f69b-4f14-bfd4-51b956f316d8,bfc19756-e013-457f-a7e5-1b31d0c841ab,2024-02-15,2861.65,Transfer,Groceries,ATM
02aaa870-4530-4be2-b47c-75322e1074cd,159c2426-3452-4a22-a5dc-448b344e19bf,2024-02-29,1626.02,Withdrawal,EMI,Branch
fa9a6f45-1089-40b1-a7df-f8b27aaf270e,69b17bfb-dde5-4d5b-a30d-7d9337e855bf,2025-01-01,614.11,Deposit,Entertainment,Online
2975adc1-bea8-49cd-a780-d23a53b36038,e17f71ec-8069-40fe-961b-5a6c26ebfa7d,2023-12-10,3372.9,Fee,Shopping,Branch
45773312-315f-48ad-ae58-4b04c54bb094,935a8d85-8ec2-45f6-92d8-dac45b8b5096,2024-05-13,53.57,Payment,Insurance,Online
13a34123-a387-4e6d-a6f1-d4b364fa2ef8,12f1f2ca-2208-4e14-9dba-888f37541d26,2024-03-09,3329.08,Fee,EMI,Branch
b93ba6cf-6aa3-4d9e-b442-39bfaeb6f786,6e110dd3-0376-4a6f-ab2d-184a9bcfbc0e,2024-08-16,3785.75,Fee,Shopping,Branch
6f2d8247-9b6d-4cd6-a1af-f4581eedec48,58fc31e5-01eb-422c-91ba-aa56de85e53a,2023-06-12,4606.94,Transfer,EMI,Online
41398435-8156-438f-9019-1df09bddb50c,4bf5fe10-12fd-4402-a35e-dffd2bbfd795,2024-01-31,425.77,Withdrawal,EMI,Online
a882c8f3-369a-4b52-a7ad-8ecbd8322c97,64858c52-6e27-43fb-96a2-e5fe80518262,2025-01-01,4587.87,Fee,Shopping,App
3e566407-5614-460f-a396-ea701db14366,5703687b-64f5-45f4-9d5c-4dc78324301f,2024-01-09,1894.65,Payment,Bills,ATM
ad6b011f-2a4b-454a-933c-b1f32ff6535b,5eb567ab-c160-4bf2-8cc3-5d5541148651,2025-04-19,4157.11,Withdrawal,Groceries,ATM
045beef3-7362-4793-998b-d0e497d567da,d6b8378e-1410-4d13-b328-7d8c1011b945,2023-11-02,2718.33,Withdrawal,EMI,Online
8250068a-15a8-4990-987c-e9bc321ccd73,e69a4b58-2273-49f3-8159-e951b01f7b2b,2025-03-24,1386.24,Transfer,Salary,Online
8f18388d-531f-4777-b55a-4778022f7b4f,ceb7ff61-8ff6-4e88-aceb-14f115b56470,2024-12-21,1755.4,Transfer,EMI,Branch
23fceb16-c789-4117-b88e-f0c63a80056d,33a7313a-275e-4c24-9a63-6ce9f64d75e4,2025-04-07,288.82,Fee,Entertainment,Branch
