CustomerID,ProductType,OpenDate,ActiveStatus,CreditLimit,Balance,UsageScore
32027016-cc84-4a33-bdcc-ea8189216a2f,Savings Account,2015-01-25,Inactive,,26869.88,0.04
32027016-cc84-4a33-bdcc-ea8189216a2f,Credit Card,2024-04-11,Active,15668.0,11241.32,0.18
8a350b8d-f04c-48d9-bdd6-4626d381e9e5,Mortgage,2023-11-28,Active,,29621.42,0.16
8a350b8d-f04c-48d9-bdd6-4626d381e9e5,Fixed Deposit,2017-12-05,Inactive,,29820.75,0.55
8a350b8d-f04c-48d9-bdd6-4626d381e9e5,Credit Card,2025-01-18,Active,48419.0,46391.44,0.58
5703687b-64f5-45f4-9d5c-4dc78324301f,Mortgage,2013-05-26,Inactive,,33198.53,0.25
5703687b-64f5-45f4-9d5c-4dc78324301f,Credit Card,2014-02-07,Inactive,5938.0,9003.85,0.1
5703687b-64f5-45f4-9d5c-4dc78324301f,Savings Account,2015-06-27,Active,,1431.93,0.52
5703687b-64f5-45f4-9d5c-4dc78324301f,Investment Account,2009-06-02,Active,,39889.26,0.85
12500d3a-7783-4601-8782-05f59bfb4f91,Investment Account,2018-07-16,Active,,29622.65,0.22
12500d3a-7783-4601-8782-05f59bfb4f91,Credit Card,2005-07-07,Inactive,25389.0,12346.97,0.44
12500d3a-7783-4601-8782-05f59bfb4f91,Fixed Deposit,2012-05-01,Inactive,,12654.66,0.65
12500d3a-7783-4601-8782-05f59bfb4f91,Mortgage,2015-01-12,Active,,21250.7,0.46
12500d3a-7783-4601-8782-05f59bfb4f91,Savings Account,2008-02-18,Active,,46068.14,0.21
5104e037-efcb-40d2-9a86-ae9ca0177038,Mortgage,2005-05-26,Inactive,,32334.68,0.15
5104e037-efcb-40d2-9a86-ae9ca0177038,Savings Account,2013-06-02,Inactive,,49580.42,0.25
5104e037-efcb-40d2-9a86-ae9ca0177038,Fixed Deposit,2023-09-18,Inactive,,32727.5,0.88
420752a3-2e2d-4b71-9ea3-64dfac2dda79,Credit Card,2007-09-24,Active,5461.0,39320.27,0.64
420752a3-2e2d-4b71-9ea3-64dfac2dda79,Investment Account,2018-01-28,Inactive,,20564.65,0.12
420752a3-2e2d-4b71-9ea3-64dfac2dda79,Savings Account,2020-07-04,Active,,16583.68,0.73
420752a3-2e2d-4b71-9ea3-64dfac2dda79,Fixed Deposit,2012-11-13,Active,,35955.36,0.31
420752a3-2e2d-4b71-9ea3-64dfac2dda79,Mortgage,2023-11-16,Active,,6712.31,0.07
7ade0f67-db87-48d4-a1dc-b773365084fe,Credit Card,2007-05-21,Active,28114.0,1071.66,0.06
7ade0f67-db87-48d4-a1dc-b773365084fe,Fixed Deposit,2005-07-20,Active,,1692.55,0.17
7ade0f67-db87-48d4-a1dc-b773365084fe,Mortgage,2020-06-25,Inactive,,46944.02,0.64
7ade0f67-db87-48d4-a1dc-b773365084fe,Investment Account,2019-09-03,Inactive,,30401.21,0.22
d4ab89e0-548d-48e2-a1f7-5e3cd6a11b7a,Investment Account,2012-03-15,Active,,18014.77,0.22
d4ab89e0-548d-48e2-a1f7-5e3cd6a11b7a,Savings Account,2019-11-11,Inactive,,41067.58,0.94
927e00a9-a706-42c4-83ab-2922330bbc54,Fixed Deposit,2022-04-22,Inactive,,16931.34,0.33
927e00a9-a706-42c4-83ab-2922330bbc54,Credit Card,2022-12-18,Inactive,41592.0,1164.49,0.33
23e61a11-96b2-4c55-ae01-9434fbe85955,Fixed Deposit,2006-12-13,Inactive,,48314.2,0.8
23e61a11-96b2-4c55-ae01-9434fbe85955,Savings Account,2022-04-13,Active,,37660.0,0.89
0619228d-edbf-4192-968f-71012e4786e5,Savings Account,2025-01-22,Active,,25512.81,0.37
0619228d-edbf-4192-968f-71012e4786e5,Fixed Deposit,2009-10-04,Inactive,,14540.03,0.47
0619228d-edbf-4192-968f-71012e4786e5,Mortgage,2023-02-22,Active,,26622.89,0.96
0619228d-edbf-4192-968f-71012e4786e5,Investment Account,2005-06-16,Active,,43706.78,0.24
d5420aea-cac8-449b-875a-1dcb199aa32c,Credit Card,2022-01-03,Active,3708.0,27070.93,0.65
a9b9128c-3fd4-4826-819d-cd3a394dbcbd,Mortgage,2021-08-21,Active,,2948.38,0.54
4d4d69cb-5008-41bd-a62a-59c0d899aafe,Credit Card,2017-04-08,Inactive,16017.0,14052.08,0.98
4d4d69cb-5008-41bd-a62a-59c0d899aafe,Savings Account,2023-08-03,Inactive,,26701.54,0.6
4d4d69cb-5008-41bd-a62a-59c0d899aafe,Investment Account,2009-05-29,Inactive,,45688.25,0.15
4d4d69cb-5008-41bd-a62a-59c0d899aafe,Mortgage,2023-09-25,Active,,27924.09,0.59
4d4d69cb-5008-41bd-a62a-59c0d899aafe,Fixed Deposit,2020-07-07,Active,,46348.07,0.63
2db438c0-6bcc-480d-9ede-07b41facd3be,Credit Card,2015-02-26,Active,7334.0,49610.42,0.53
2db438c0-6bcc-480d-9ede-07b41facd3be,Fixed Deposit,2013-08-11,Active,,8372.8,0.12
2db438c0-6bcc-480d-9ede-07b41facd3be,Mortgage,2017-04-06,Active,,16420.67,0.0
f1e5fe75-606a-41a5-9362-cbb2bef5cb5e,Mortgage,2023-10-25,Active,,1565.44,0.5
9b07dcc2-1355-4dda-a997-218bd1b3c401,Mortgage,2021-03-08,Active,,23665.92,0.14
9b07dcc2-1355-4dda-a997-218bd1b3c401,Fixed Deposit,2011-04-13,Inactive,,21695.36,0.98
9b07dcc2-1355-4dda-a997-218bd1b3c401,Investment Account,2013-01-16,Active,,12323.18,0.78
9b07dcc2-1355-4dda-a997-218bd1b3c401,Credit Card,2023-07-21,Inactive,7416.0,19109.56,0.75
2de65a9c-3a98-42fe-aa15-cb53a3c73f6a,Investment Account,2012-01-02,Active,,34031.06,0.21
2de65a9c-3a98-42fe-aa15-cb53a3c73f6a,Credit Card,2005-08-05,Inactive,29118.0,7256.24,0.48
2de65a9c-3a98-42fe-aa15-cb53a3c73f6a,Fixed Deposit,2021-10-30,Active,,47611.86,0.82
2de65a9c-3a98-42fe-aa15-cb53a3c73f6a,Savings Account,2011-10-07,Inactive,,1643.01,1.0
2de65a9c-3a98-42fe-aa15-cb53a3c73f6a,Mortgage,2012-06-14,Active,,26376.5,0.28
ad105ae9-9cfd-4ac5-ac1a-1cd64dbd12a9,Mortgage,2012-07-07,Inactive,,24388.07,0.56
ad105ae9-9cfd-4ac5-ac1a-1cd64dbd12a9,Fixed Deposit,2021-08-05,Inactive,,10194.23,0.86
ad105ae9-9cfd-4ac5-ac1a-1cd64dbd12a9,Investment Account,2007-01-14,Inactive,,15911.46,0.87
ad105ae9-9cfd-4ac5-ac1a-1cd64dbd12a9,Savings Account,2024-06-27,Inactive,,20679.41,0.89
41f9d5cd-a757-4199-a921-a69cb93b2912,Investment Account,2019-02-15,Active,,24355.77,0.53
41f9d5cd-a757-4199-a921-a69cb93b2912,Fixed Deposit,2024-01-08,Active,,9253.1,0.27
41f9d5cd-a757-4199-a921-a69cb93b2912,Savings Account,2017-08-07,Inactive,,25170.72,1.0
181c4022-3a11-41c5-a8a1-293a4db88ce5,Savings Account,2024-12-24,Active,,20260.29,0.22
181c4022-3a11-41c5-a8a1-293a4db88ce5,Mortgage,2012-01-26,Inactive,,33235.07,0.79
181c4022-3a11-41c5-a8a1-293a4db88ce5,Fixed Deposit,2023-11-09,Inactive,,23754.64,0.83
181c4022-3a11-41c5-a8a1-293a4db88ce5,Credit Card,2020-08-30,Inactive,9270.0,9988.93,0.93
181c4022-3a11-41c5-a8a1-293a4db88ce5,Investment Account,2010-07-24,Inactive,,47302.23,0.99
11e57386-db37-4d64-b8e0-79b7e23fc9a9,Savings Account,2013-07-11,Inactive,,15118.77,0.47
11e57386-db37-4d64-b8e0-79b7e23fc9a9,Fixed Deposit,2010-12-09,Active,,3362.11,0.25
11e57386-db37-4d64-b8e0-79b7e23fc9a9,Credit Card,2013-08-20,Active,38707.0,22352.34,0.37
11e57386-db37-4d64-b8e0-79b7e23fc9a9,Mortgage,2016-09-26,Active,,40238.55,0.8
eac2279e-aaae-40e9-b5e5-83905707648f,Mortgage,2005-12-15,Inactive,,45964.71,0.53
eac2279e-aaae-40e9-b5e5-83905707648f,Savings Account,2008-02-07,Inactive,,40318.57,0.88
eac2279e-aaae-40e9-b5e5-83905707648f,Credit Card,2016-08-06,Active,31989.0,5160.3,0.81
270b1c3c-c228-49a3-9685-74e6393b9530,Fixed Deposit,2007-09-27,Inactive,,3446.38,0.25
270b1c3c-c228-49a3-9685-74e6393b9530,Savings Account,2011-12-17,Inactive,,26494.94,0.71
270b1c3c-c228-49a3-9685-74e6393b9530,Investment Account,2018-12-14,Active,,40236.91,0.44
50c3da78-9edf-4c85-bc72-37f27ec0c004,Savings Account,2008-03-08,Inactive,,29940.74,0.58
50c3da78-9edf-4c85-bc72-37f27ec0c004,Investment Account,2022-09-03,Active,,6005.74,0.8
50c3da78-9edf-4c85-bc72-37f27ec0c004,Credit Card,2017-10-18,Inactive,42736.0,38143.81,0.61
3e6a0bf5-cbeb-425b-a63c-f021f9d6f20a,Savings Account,2018-07-10,Active,,15210.71,0.18
e0a83de2-37b5-47fb-81a9-0094e6d00483,Mortgage,2011-10-01,Active,,47071.41,0.84
e0a83de2-37b5-47fb-81a9-0094e6d00483,Fixed Deposit,2006-03-26,Inactive,,46259.89,0.48
a79a4fa2-595d-4832-afc4-1421cb467a56,Fixed Deposit,2005-11-19,Inactive,,26005.36,0.47
3eadb95e-82e1-48de-9915-e56c6435646e,Credit Card,2008-07-02,Active,12680.0,34990.88,0.39
3eadb95e-82e1-48de-9915-e56c6435646e,Investment Account,2015-03-07,Inactive,,47021.91,0.35
3eadb95e-82e1-48de-9915-e56c6435646e,Savings Account,2008-11-08,Inactive,,18739.2,0.13
3eadb95e-82e1-48de-9915-e56c6435646e,Mortgage,2011-05-18,Active,,22305.39,0.96
3eadb95e-82e1-48de-9915-e56c6435646e,Fixed Deposit,2015-01-16,Active,,15619.98,0.4
d349a40b-69bf-4e77-9119-33c10ccc0915,Credit Card,2007-10-22,Inactive,17293.0,3539.36,0.33
d349a40b-69bf-4e77-9119-33c10ccc0915,Mortgage,2009-01-18,Active,,42651.66,0.75
0dbdd954-e807-4638-86c7-decd36fc8a0e,Savings Account,2018-09-12,Active,,34776.53,0.27
cac4676e-5ac9-4752-8d28-30c3de57faf8,Savings Account,2008-05-08,Inactive,,38019.7,0.64
cac4676e-5ac9-4752-8d28-30c3de57faf8,Mortgage,2007-06-29,Active,,47935.17,0.48
cac4676e-5ac9-4752-8d28-30c3de57faf8,Credit Card,2017-04-11,Active,43596.0,23572.12,0.97
cac4676e-5ac9-4752-8d28-30c3de57faf8,Investment Account,2009-07-17,Active,,9719.7,0.02
cac4676e-5ac9-4752-8d28-30c3de57faf8,Fixed Deposit,2009-12-10,Inactive,,20575.08,0.41
42436560-feed-4cc4-8638-f5f94e9a7fbc,Credit Card,2016-11-20,Inactive,7109.0,36782.86,0.62
42436560-feed-4cc4-8638-f5f94e9a7fbc,Fixed Deposit,2007-10-23,Active,,14576.44,0.38
42436560-feed-4cc4-8638-f5f94e9a7fbc,Investment Account,2016-10-26,Inactive,,32559.0,0.49
42436560-feed-4cc4-8638-f5f94e9a7fbc,Savings Account,2014-12-30,Inactive,,9298.94,0.7
4ab0de81-b2fe-4c56-a90a-168e15af2d5e,Investment Account,2006-08-25,Inactive,,34701.95,0.55
4ab0de81-b2fe-4c56-a90a-168e15af2d5e,Credit Card,2018-10-17,Active,43843.0,29436.56,0.91
4ab0de81-b2fe-4c56-a90a-168e15af2d5e,Mortgage,2006-09-07,Active,,20669.64,0.57
4ab0de81-b2fe-4c56-a90a-168e15af2d5e,Fixed Deposit,2017-08-10,Active,,13613.97,0.26
935a8d85-8ec2-45f6-92d8-dac45b8b5096,Investment Account,2014-09-08,Inactive,,14979.39,0.21
935a8d85-8ec2-45f6-92d8-dac45b8b5096,Credit Card,2015-02-12,Active,35705.0,34677.46,0.39
935a8d85-8ec2-45f6-92d8-dac45b8b5096,Mortgage,2018-04-30,Active,,1546.39,0.07
935a8d85-8ec2-45f6-92d8-dac45b8b5096,Savings Account,2015-12-04,Active,,4948.07,0.18
159c2426-3452-4a22-a5dc-448b344e19bf,Investment Account,2016-11-10,Active,,20759.38,0.06
159c2426-3452-4a22-a5dc-448b344e19bf,Fixed Deposit,2012-07-30,Active,,46666.18,0.68
159c2426-3452-4a22-a5dc-448b344e19bf,Mortgage,2019-03-03,Active,,36851.14,0.76
e68cd7a6-3f85-4e7f-9694-f5ddc4fb37a0,Savings Account,2017-04-18,Active,,3316.49,0.78
52d91e2b-d839-4e47-a38b-c96ee897c212,Investment Account,2007-11-28,Inactive,,6582.04,0.15
52d91e2b-d839-4e47-a38b-c96ee897c212,Credit Card,2008-08-31,Inactive,44561.0,12650.55,0.83
52d91e2b-d839-4e47-a38b-c96ee897c212,Savings Account,2017-08-20,Inactive,,12455.59,0.2
52d91e2b-d839-4e47-a38b-c96ee897c212,Mortgage,2022-09-23,Active,,14538.31,0.94
2b28e380-bb6b-4eaa-b1ef-5255b9b20649,Credit Card,2005-11-10,Active,3246.0,41544.29,0.27
2b28e380-bb6b-4eaa-b1ef-5255b9b20649,Fixed Deposit,2011-04-16,Inactive,,48775.69,0.6
2b28e380-bb6b-4eaa-b1ef-5255b9b20649,Savings Account,2020-07-27,Inactive,,41734.05,0.78
2b28e380-bb6b-4eaa-b1ef-5255b9b20649,Mortgage,2011-02-01,Inactive,,18916.99,0.91
2b28e380-bb6b-4eaa-b1ef-5255b9b20649,Investment Account,2013-09-19,Active,,29415.84,0.33
48cd3762-2f74-4da5-bac5-134bf32d3b0f,Investment Account,2009-11-03,Inactive,,3555.81,0.11
48cd3762-2f74-4da5-bac5-134bf32d3b0f,Fixed Deposit,2010-12-27,Inactive,,35548.51,0.2
48cd3762-2f74-4da5-bac5-134bf32d3b0f,Credit Card,2005-07-28,Inactive,32069.0,45667.24,0.83
48cd3762-2f74-4da5-bac5-134bf32d3b0f,Savings Account,2021-04-10,Active,,17046.72,0.79
48cd3762-2f74-4da5-bac5-134bf32d3b0f,Mortgage,2019-12-27,Active,,42295.44,0.5
55eed865-f39e-405b-87ae-79e174d09c7b,Savings Account,2015-11-17,Inactive,,20311.57,0.96
55eed865-f39e-405b-87ae-79e174d09c7b,Credit Card,2014-01-02,Inactive,8585.0,17852.51,0.23
55eed865-f39e-405b-87ae-79e174d09c7b,Mortgage,2012-11-25,Inactive,,14059.55,0.24
55eed865-f39e-405b-87ae-79e174d09c7b,Investment Account,2006-04-09,Active,,31621.25,0.23
55eed865-f39e-405b-87ae-79e174d09c7b,Fixed Deposit,2014-07-13,Active,,19429.31,0.12
d5f9ba1d-bb9c-4c55-97f3-6b74c6fd7ae7,Mortgage,2013-10-21,Inactive,,4096.84,0.88
d5f9ba1d-bb9c-4c55-97f3-6b74c6fd7ae7,Credit Card,2013-01-07,Active,42663.0,8300.79,0.09
bbb1d32e-caee-4301-a297-c2324ed9457f,Savings Account,2021-02-06,Active,,12215.31,0.64
bbb1d32e-caee-4301-a297-c2324ed9457f,Credit Card,2012-01-11,Active,49812.0,20061.99,0.74
0ff5e518-caa5-4437-8668-9c9731ab75f3,Savings Account,2022-08-29,Inactive,,43225.01,0.09
0ff5e518-caa5-4437-8668-9c9731ab75f3,Fixed Deposit,2010-05-29,Inactive,,2955.63,0.96
0ff5e518-caa5-4437-8668-9c9731ab75f3,Credit Card,2013-02-06,Inactive,28751.0,1047.11,0.49
0ff5e518-caa5-4437-8668-9c9731ab75f3,Mortgage,2009-01-16,Active,,47188.72,0.18
5d323ec8-211a-4425-9f9d-98b6e59a002e,Credit Card,2019-10-07,Active,36361.0,37384.03,0.44
5d323ec8-211a-4425-9f9d-98b6e59a002e,Investment Account,2022-07-07,Inactive,,9968.0,0.06
6102ef36-6687-4958-a2e1-70d9e6cae309,Investment Account,2007-01-19,Active,,20491.98,0.67
6102ef36-6687-4958-a2e1-70d9e6cae309,Fixed Deposit,2013-08-12,Active,,12082.82,0.49
e700e9c2-c6be-4c2e-853e-d375f7b7fb52,Investment Account,2017-04-25,Inactive,,44790.23,0.43
e700e9c2-c6be-4c2e-853e-d375f7b7fb52,Savings Account,2024-08-20,Inactive,,4118.06,0.26
e700e9c2-c6be-4c2e-853e-d375f7b7fb52,Fixed Deposit,2016-03-23,Inactive,,31442.74,0.33
38051dd8-300d-44a8-be8e-7adb4241af2a,Investment Account,2016-07-08,Inactive,,39708.88,0.72
38051dd8-300d-44a8-be8e-7adb4241af2a,Savings Account,2006-04-28,Active,,32458.75,0.1
09046516-ceb2-431e-85f0-38a456e1378b,Credit Card,2021-05-12,Active,29881.0,36052.17,0.88
09046516-ceb2-431e-85f0-38a456e1378b,Mortgage,2005-08-20,Active,,47518.63,0.98
09046516-ceb2-431e-85f0-38a456e1378b,Investment Account,2014-08-12,Inactive,,41928.91,0.6
09046516-ceb2-431e-85f0-38a456e1378b,Fixed Deposit,2011-01-15,Active,,8495.28,0.74
a84e130f-87d9-4f77-8cea-5ecf9e4764ef,Fixed Deposit,2009-04-15,Inactive,,41027.92,0.51
a84e130f-87d9-4f77-8cea-5ecf9e4764ef,Investment Account,2012-03-13,Active,,17863.8,0.05
a84e130f-87d9-4f77-8cea-5ecf9e4764ef,Credit Card,2025-01-15,Active,45460.0,8634.13,0.76
a84e130f-87d9-4f77-8cea-5ecf9e4764ef,Savings Account,2012-01-12,Inactive,,5415.18,0.64
a84e130f-87d9-4f77-8cea-5ecf9e4764ef,Mortgage,2010-07-03,Inactive,,31937.8,0.72
67f0636b-27d5-4a16-be24-f67cfae9ccbf,Savings Account,2013-03-19,Inactive,,14220.18,0.66
67f0636b-27d5-4a16-be24-f67cfae9ccbf,Investment Account,2023-05-24,Inactive,,34161.38,0.41
67f0636b-27d5-4a16-be24-f67cfae9ccbf,Credit Card,2018-02-17,Active,27941.0,14693.24,0.02
67f0636b-27d5-4a16-be24-f67cfae9ccbf,Fixed Deposit,2015-12-20,Inactive,,46224.11,0.66
67f0636b-27d5-4a16-be24-f67cfae9ccbf,Mortgage,2024-06-04,Inactive,,13008.19,0.6
e35bcad5-de26-46bd-a520-5eb9919545d8,Savings Account,2006-12-17,Active,,39054.5,0.2
e35bcad5-de26-46bd-a520-5eb9919545d8,Mortgage,2010-02-12,Active,,43212.4,0.62
efbf8937-2cc1-4f98-9b8e-7f992b15c7ed,Fixed Deposit,2005-12-27,Inactive,,32472.74,0.34
efbf8937-2cc1-4f98-9b8e-7f992b15c7ed,Mortgage,2009-12-16,Active,,44482.31,0.03
59ca8e0c-6868-4c0e-9886-be945640a254,Mortgage,2008-08-14,Active,,31856.52,0.9
59ca8e0c-6868-4c0e-9886-be945640a254,Credit Card,2015-01-19,Inactive,45152.0,1459.5,0.78
d7de390a-c977-4c0d-9fe1-ec4904f666f8,Savings Account,2022-01-27,Inactive,,2373.76,0.11
d7de390a-c977-4c0d-9fe1-ec4904f666f8,Investment Account,2015-10-08,Active,,19006.35,0.03
d7de390a-c977-4c0d-9fe1-ec4904f666f8,Credit Card,2006-11-02,Active,36268.0,16436.36,0.14
7d116278-ee3b-4e71-b267-a4eb98d8d8b8,Fixed Deposit,2009-02-15,Inactive,,18700.78,0.14
7d116278-ee3b-4e71-b267-a4eb98d8d8b8,Investment Account,2015-05-17,Active,,41347.71,0.38
7d116278-ee3b-4e71-b267-a4eb98d8d8b8,Credit Card,2016-06-10,Inactive,37492.0,24010.37,1.0
7d116278-ee3b-4e71-b267-a4eb98d8d8b8,Savings Account,2005-07-02,Inactive,,45464.12,0.05
148d5a68-d090-43b9-993a-2338588cd5ad,Credit Card,2015-07-05,Active,35695.0,42777.03,0.98
3c450dc9-e3f6-4f8a-8790-898e6a6c43a2,Fixed Deposit,2005-10-06,Active,,6441.57,0.71
ea6b18ff-ef71-4de6-877f-0f848b94afa3,Credit Card,2015-02-26,Active,8861.0,28025.19,0.73
4cb6863d-031d-421b-9e2c-b87966617295,Investment Account,2014-01-08,Active,,1036.49,0.52
d96d7d0b-aa8b-4f53-8a01-d05e2d06e876,Mortgage,2014-01-08,Inactive,,49617.27,0.9
d96d7d0b-aa8b-4f53-8a01-d05e2d06e876,Savings Account,2018-03-08,Active,,3623.02,0.4
d96d7d0b-aa8b-4f53-8a01-d05e2d06e876,Credit Card,2009-09-29,Inactive,14626.0,1986.13,0.97
d96d7d0b-aa8b-4f53-8a01-d05e2d06e876,Fixed Deposit,2008-12-28,Inactive,,37110.07,0.6
d96d7d0b-aa8b-4f53-8a01-d05e2d06e876,Investment Account,2006-06-29,Active,,13020.31,0.63
5e3eee22-dbb3-42b2-baca-afbb37facf56,Fixed Deposit,2011-10-14,Inactive,,39209.14,0.23
5e3eee22-dbb3-42b2-baca-afbb37facf56,Credit Card,2007-10-23,Active,7909.0,31232.27,0.35
5e3eee22-dbb3-42b2-baca-afbb37facf56,Investment Account,2021-03-28,Active,,14135.54,0.42
5e3eee22-dbb3-42b2-baca-afbb37facf56,Savings Account,2015-09-23,Active,,35188.78,0.91
5e3eee22-dbb3-42b2-baca-afbb37facf56,Mortgage,2016-09-26,Active,,16009.06,0.39
f9bcbb7d-9a96-468a-94a3-187a6b45dbd5,Fixed Deposit,2017-07-19,Inactive,,10176.47,0.73
dfe80b19-4eed-4f39-8d44-f4b1df6a7c0c,Investment Account,2018-12-18,Active,,46473.03,0.52
dfe80b19-4eed-4f39-8d44-f4b1df6a7c0c,Mortgage,2020-09-08,Inactive,,34747.27,0.05
dfe80b19-4eed-4f39-8d44-f4b1df6a7c0c,Credit Card,2007-02-15,Inactive,8001.0,14897.79,0.75
a048f4e6-8f4d-417b-ad9e-21e6ea19c039,Savings Account,2015-11-08,Active,,5585.98,0.83
a048f4e6-8f4d-417b-ad9e-21e6ea19c039,Fixed Deposit,2008-01-12,Active,,28866.0,0.06
a048f4e6-8f4d-417b-ad9e-21e6ea19c039,Investment Account,2022-06-16,Inactive,,33546.08,0.11
a048f4e6-8f4d-417b-ad9e-21e6ea19c039,Mortgage,2022-02-20,Active,,39203.49,0.54
a048f4e6-8f4d-417b-ad9e-21e6ea19c039,Credit Card,2007-03-20,Active,3827.0,37929.43,0.08
fd4a202e-dad9-4c41-81ae-869791c63ab4,Credit Card,2024-10-05,Inactive,38074.0,6218.24,0.41
fd4a202e-dad9-4c41-81ae-869791c63ab4,Mortgage,2017-10-31,Active,,7359.1,0.93
fd4a202e-dad9-4c41-81ae-869791c63ab4,Investment Account,2011-06-03,Inactive,,27099.53,0.6
fd4a202e-dad9-4c41-81ae-869791c63ab4,Savings Account,2012-12-11,Active,,19704.07,0.06
fd4a202e-dad9-4c41-81ae-869791c63ab4,Fixed Deposit,2005-10-27,Inactive,,35351.78,0.37
57c8ffc5-deb8-4964-8c64-baee98ac4302,Mortgage,2025-01-28,Active,,16466.15,0.9
57c8ffc5-deb8-4964-8c64-baee98ac4302,Savings Account,2014-12-07,Inactive,,9838.1,0.49
57c8ffc5-deb8-4964-8c64-baee98ac4302,Fixed Deposit,2014-08-26,Inactive,,36977.09,0.66
57c8ffc5-deb8-4964-8c64-baee98ac4302,Investment Account,2009-03-31,Inactive,,19528.83,0.58
57c8ffc5-deb8-4964-8c64-baee98ac4302,Credit Card,2017-05-23,Active,17083.0,22630.51,0.13
75fb0d49-08d2-4c8a-a277-d9ac5111cf4e,Savings Account,2017-08-01,Active,,8944.18,0.52
17e71d43-be0c-4be4-8433-802735d532f4,Credit Card,2016-01-23,Inactive,38875.0,10669.09,0.07
17e71d43-be0c-4be4-8433-802735d532f4,Mortgage,2009-12-19,Inactive,,49270.49,0.61
17e71d43-be0c-4be4-8433-802735d532f4,Savings Account,2018-04-13,Inactive,,6555.23,0.09
17e71d43-be0c-4be4-8433-802735d532f4,Investment Account,2012-02-28,Inactive,,31586.21,0.31
17e71d43-be0c-4be4-8433-802735d532f4,Fixed Deposit,2011-04-25,Inactive,,3727.37,0.33
4ac02c0c-63e7-4d99-b055-5784046a21ea,Fixed Deposit,2022-10-12,Active,,28081.68,0.72
4ac02c0c-63e7-4d99-b055-5784046a21ea,Mortgage,2024-01-02,Inactive,,37258.31,0.65
c2774905-c77e-4178-973e-c41d03cec290,Credit Card,2022-03-11,Inactive,47803.0,16992.84,0.9
d198c0b8-27b8-4aa3-a669-645b3b256734,Credit Card,2010-12-03,Active,9186.0,12613.2,0.57
d198c0b8-27b8-4aa3-a669-645b3b256734,Savings Account,2016-06-21,Active,,20021.41,0.24
d198c0b8-27b8-4aa3-a669-645b3b256734,Mortgage,2006-03-17,Active,,17558.17,0.19
55a92207-37e6-4482-a06e-9be5f9d5e8fe,Investment Account,2024-12-03,Active,,25658.92,0.05
55a92207-37e6-4482-a06e-9be5f9d5e8fe,Savings Account,2019-05-20,Inactive,,17098.14,0.36
b0777714-1096-4152-b220-30b21e2b7df0,Fixed Deposit,2016-05-25,Inactive,,22444.59,0.42
b0777714-1096-4152-b220-30b21e2b7df0,Savings Account,2016-06-02,Active,,14993.54,0.81
b0777714-1096-4152-b220-30b21e2b7df0,Investment Account,2005-11-10,Active,,28836.14,0.0
f24b0648-63a3-4edd-9c6c-ac5b397decf1,Savings Account,2011-06-16,Inactive,,35109.22,0.67
f24b0648-63a3-4edd-9c6c-ac5b397decf1,Investment Account,2016-01-16,Inactive,,15765.15,0.64
f24b0648-63a3-4edd-9c6c-ac5b397decf1,Mortgage,2019-11-06,Active,,4413.29,0.58
61ad283a-3d04-4cdb-8291-b435e7ec5f64,Fixed Deposit,2013-01-09,Active,,40397.2,0.22
61ad283a-3d04-4cdb-8291-b435e7ec5f64,Investment Account,2009-11-21,Active,,31967.5,0.6
61ad283a-3d04-4cdb-8291-b435e7ec5f64,Savings Account,2017-12-18,Active,,34982.58,0.8
61ad283a-3d04-4cdb-8291-b435e7ec5f64,Credit Card,2022-03-12,Inactive,17225.0,21299.11,0.58
a82331d8-ebee-4b81-85f2-c994a0fdf8b2,Savings Account,2024-10-02,Active,,8684.11,0.3
a82331d8-ebee-4b81-85f2-c994a0fdf8b2,Fixed Deposit,2020-02-29,Active,,28640.84,0.95
a82331d8-ebee-4b81-85f2-c994a0fdf8b2,Credit Card,2007-04-21,Active,36564.0,31383.19,0.11
1c2d1104-671d-46dc-b461-b51259300e60,Credit Card,2015-09-28,Inactive,28973.0,42007.58,0.29
1c2d1104-671d-46dc-b461-b51259300e60,Savings Account,2022-11-20,Inactive,,21666.29,0.05
08b316cb-fd27-4bf3-88f7-76d1687e1116,Savings Account,2006-02-13,Active,,25647.49,0.65
08b316cb-fd27-4bf3-88f7-76d1687e1116,Fixed Deposit,2012-11-01,Active,,25047.13,0.13
41fd8529-3f70-40fc-83a4-16fddd82194c,Mortgage,2011-02-05,Active,,17690.87,0.92
7e443106-63ce-41cc-84fa-802720a962e6,Credit Card,2009-10-11,Active,34211.0,31327.27,0.6
7e443106-63ce-41cc-84fa-802720a962e6,Fixed Deposit,2024-01-02,Active,,28750.96,0.34
7e443106-63ce-41cc-84fa-802720a962e6,Savings Account,2010-07-07,Active,,12156.53,0.31
7e443106-63ce-41cc-84fa-802720a962e6,Mortgage,2009-05-09,Active,,42572.65,0.39
7e443106-63ce-41cc-84fa-802720a962e6,Investment Account,2006-07-08,Active,,29211.78,0.71
446737f1-5c73-49d7-8ceb-1b2b600b4e6a,Savings Account,2007-07-24,Active,,27216.73,0.36
446737f1-5c73-49d7-8ceb-1b2b600b4e6a,Mortgage,2012-06-09,Inactive,,44234.47,0.31
446737f1-5c73-49d7-8ceb-1b2b600b4e6a,Fixed Deposit,2024-02-02,Active,,6848.06,0.65
446737f1-5c73-49d7-8ceb-1b2b600b4e6a,Investment Account,2017-07-24,Active,,15086.25,0.62
